Tag,Species,Site,Captured Session 1,Captured Session 2,Captured Session 3,Captured Session 4,Captured Session 5,Captured Session 6,Captured Session 7
560,Mouse,YoungF,0,0,1,0,1,0,0
576,Mouse,YoungF,1,0,0,0,1,0,0
577,Mouse,YoungF,1,0,0,0,0,0,1
578,Mouse,YoungF,0,0,1,0,1,0,1
579,Mouse,YoungF,0,0,1,0,0,0,0
580,Vole,YoungF,0,0,0,0,1,0,0
581,Mouse,YoungF,0,0,0,0,1,0,0
582,Mouse,YoungF,0,0,0,0,1,0,0
645,Mouse,YoungF,1,1,1,0,1,1,1
646,Mouse,YoungF,1,0,1,0,1,0,0
647,Mouse,YoungF,1,0,1,0,1,0,1
648,Mouse,YoungF,1,0,0,0,0,0,1
649,Mouse,YoungF,1,0,1,0,1,0,1
650,Mouse,YoungF,1,0,1,0,1,1,1
2001,Vole,YoungF,0,0,0,0,0,0,1
2044,Mouse,YoungF,0,0,0,0,0,0,1
2045,Mouse,YoungF,0,0,0,0,0,0,1
2046,Mouse,YoungF,0,0,0,0,0,0,1
2047,Mouse,YoungF,0,0,0,0,0,0,1
2063,Mouse,YoungF,0,0,0,0,0,0,1
561,Vole,YoungG,1,0,1,0,1,0,0
562,Mouse,YoungG,1,0,1,1,1,1,1
563,Mouse,YoungG,1,0,1,0,1,0,1
564,Mouse,YoungG,1,0,1,0,0,0,1
565,Mouse,YoungG,1,0,0,0,1,1,1
566,Mouse,YoungG,1,0,1,0,1,0,1
567,Mouse,YoungG,1,0,1,1,0,0,1
568,Vole,YoungG,0,0,0,1,0,0,0
569,Mouse,YoungG,0,0,0,0,1,0,1
570,Mouse,YoungG,0,0,0,0,1,0,0
571,Mouse,YoungG,0,0,0,0,1,0,1
572,Vole,YoungG,0,0,0,0,0,1,0
583,Mouse,YoungG,1,0,1,0,1,0,1
584,Mouse,YoungG,1,0,1,0,1,0,1
585,Vole,YoungG,1,1,0,0,0,0,0
586,Vole,YoungG,1,1,1,0,1,1,0
588,Mouse,YoungG,1,1,1,1,1,0,1
589,Mouse,YoungG,1,0,1,0,0,0,1
590,Mouse,YoungG,1,0,1,0,1,1,1
591,Mouse,YoungG,1,0,1,0,1,0,1
592,Mouse,YoungG,0,0,1,0,1,0,1
593,Mouse,YoungG,0,0,1,0,1,1,1
594,Mouse,YoungG,0,0,1,0,1,0,1
595,Mouse,YoungG,0,0,1,0,1,1,1
596,Mouse,YoungG,0,0,1,0,1,1,1
597,Vole,YoungG,0,0,0,1,1,0,0
598,Mouse,YoungG,0,0,0,0,1,1,1
599,Vole,YoungG,0,0,0,0,1,0,0
600,Mouse,YoungG,0,0,0,0,1,0,1
2003,Vole,YoungG,0,0,0,0,0,0,1
2015,Mouse,YoungG,0,0,0,0,0,0,1
2048,Mouse,YoungG,0,0,0,0,0,0,1
809,Mouse,OldA,0,0,1,1,0,0,1
815,Mouse,OldA,1,0,1,0,1,0,1
816,Mouse,OldA,1,0,1,1,1,1,1
817,Mouse,OldA,1,0,1,0,1,0,1
818,Mouse,OldA,1,0,1,1,0,0,0
819,Vole,OldA,0,1,1,1,1,1,0
820,Chip,OldA,0,1,1,1,1,1,1
821,Chip,OldA,0,1,1,0,1,0,1
822,Mouse,OldA,0,0,1,0,0,0,0
823,Mouse,OldA,0,0,1,0,1,0,0
837,Chip,OldA,0,0,0,1,1,1,0
860,Mouse,OldA,0,0,0,0,1,0,1
887,Mouse,OldA,0,0,0,0,1,0,1
895,Mouse,OldA,1,0,1,0,1,0,1
913,Mouse,OldA,1,1,1,0,1,1,1
916,Mouse,OldA,1,0,0,0,1,1,1
935,Vole,OldA,1,0,1,1,0,0,0
938,Mouse,OldA,0,0,0,0,1,0,0
957,Mouse,OldA,1,0,0,0,1,0,1
962,Mouse,OldA,0,0,0,0,1,0,0
963,Chip,OldA,0,0,0,1,0,1,0
970,Mouse,OldA,0,0,1,0,1,1,1
1016,Mouse,OldA,0,0,0,0,0,0,1
1017,Mouse,OldA,0,0,0,0,0,0,1
1018,Chip,OldA,0,0,0,0,0,0,1
805,Chip,OldB,0,0,1,1,0,1,0
807,Chip,OldB,0,1,0,1,0,1,0
808,Chip,OldB,0,1,1,1,0,1,0
811,Chip,OldB,0,0,1,1,0,1,1
834,Mouse,OldB,0,0,1,0,1,0,0
838,Chip,OldB,0,1,1,1,1,0,0
845,Vole,OldB,0,0,0,0,0,1,0
847,Mouse,OldB,0,0,0,0,1,0,1
848,Mouse,OldB,1,0,1,0,1,0,1
851,Chip,OldB,0,0,0,1,0,0,0
853,Chip,OldB,1,1,0,1,0,1,1
854,Mouse,OldB,1,0,1,0,1,0,1
873,Chip,OldB,0,0,1,0,1,0,0
877,Vole,OldB,1,0,0,0,0,0,0
879,Vole,OldB,0,0,1,0,0,0,0
880,Chip,OldB,0,1,1,1,1,1,0
888,Mouse,OldB,1,1,1,0,0,0,0
910,Chip,OldB,0,1,0,1,1,1,0
914,Mouse,OldB,0,0,1,0,1,0,1
918,Chip,OldB,0,1,0,0,0,1,0
929,Chip,OldB,0,0,0,0,0,1,0
932,Vole,OldB,0,0,0,0,1,0,1
940,Vole,OldB,0,0,0,1,0,0,0
941,Vole,OldB,0,0,0,0,1,0,1
954,Chip,OldB,0,0,0,1,0,1,0
958,Mouse,OldB,1,0,1,1,1,0,1
968,Vole,OldB,0,0,0,0,1,0,0
979,Mouse,OldB,1,0,0,0,1,0,1
983,Chip,OldB,1,1,1,1,1,1,0
987,Vole,OldB,1,1,0,0,1,1,0
992,Mouse,OldB,1,1,1,0,1,0,1
994,Vole,OldB,0,0,1,0,0,0,0
1023,Vole,OldB,0,0,1,0,0,0,0
1027,Mouse,OldB,0,0,0,0,0,0,1
813,Mouse,OldC,1,0,1,1,0,.,.
827,Mouse,OldC,1,0,1,1,1,.,.
902,Mouse,OldC,0,0,0,0,1,.,.
904,Chip,OldC,1,0,0,1,0,.,.
906,Vole,OldC,0,0,1,0,0,.,.
909,Chip,OldC,0,1,0,1,0,.,.
944,Chip,OldC,0,0,1,0,0,.,.
971,Mouse,OldC,1,0,1,1,1,.,.
989,Mouse,OldC,1,0,1,0,1,.,.
601,Mouse,OldD,0,0,0,0,1,0,0
651,Mouse,OldD,0,0,1,0,1,0,1
652,Chip,OldD,0,0,0,0,0,1,0
676,Mouse,OldD,0,0,1,0,1,1,1
677,Mouse,OldD,0,0,1,0,1,0,0
678,Mouse,OldD,0,0,1,0,1,1,1
679,Mouse,OldD,0,0,1,0,0,0,0
680,Mouse,OldD,0,0,1,0,0,0,1
681,Chip,OldD,0,0,1,0,0,1,0
682,Mouse,OldD,0,0,1,0,0,0,1
683,Mouse,OldD,0,0,1,0,1,1,0
684,Chip,OldD,0,0,1,0,1,0,1
685,Mouse,OldD,0,0,1,0,0,0,0
686,Mouse,OldD,0,0,1,0,0,0,0
687,Mouse,OldD,0,0,1,0,0,0,0
688,Mouse,OldD,0,0,0,0,1,0,1
689,Mouse,OldD,0,0,0,0,1,1,0
690,Mouse,OldD,0,0,0,0,1,1,0
691,Mouse,OldD,0,0,0,0,1,0,0
692,Chip,OldD,0,0,0,0,0,1,0
693,Chip,OldD,0,0,0,0,0,1,1
701,Mouse,OldD,1,0,1,1,0,0,1
703,Mouse,OldD,1,0,1,0,1,0,0
704,Mouse,OldD,1,0,1,0,0,1,0
708,Mouse,OldD,1,0,1,1,1,1,1
713,Mouse,OldD,1,0,0,0,0,0,0
723,Mouse,OldD,1,0,1,0,1,0,1
725,Mouse,OldD,1,0,1,0,1,1,1
729,Chip,OldD,0,0,0,1,1,1,1
732,Mouse,OldD,1,0,1,0,0,0,0
733,Mouse,OldD,1,0,1,0,1,1,1
734,Chip,OldD,1,1,1,1,1,1,0
738,Mouse,OldD,1,0,0,0,0,0,0
741,Mouse,OldD,1,0,1,0,1,0,0
743,Mouse,OldD,1,1,1,0,0,0,1
746,Mouse,OldD,1,0,1,1,0,0,0
747,Mouse,OldD,1,0,1,0,1,0,1
749,Mouse,OldD,1,0,1,0,1,0,1
751,Mouse,OldD,1,0,1,1,1,1,1
752,Mouse,OldD,1,0,1,0,1,1,1
753,Mouse,OldD,1,0,1,0,1,1,1
755,Mouse,OldD,1,0,0,0,1,0,0
758,Chip,OldD,0,0,0,1,0,1,0
759,Mouse,OldD,1,0,0,0,0,0,0
767,Mouse,OldD,1,0,0,0,1,0,0
769,Mouse,OldD,0,0,0,0,1,0,1
773,Mouse,OldD,0,0,0,0,1,0,0
782,Mouse,OldD,1,0,1,0,0,0,1
786,Mouse,OldD,1,0,1,1,1,0,1
788,Mouse,OldD,1,0,1,0,0,0,1
789,Mouse,OldD,1,0,1,0,0,0,0
792,Mouse,OldD,1,0,1,0,1,0,1
794,Chip,OldD,0,1,0,1,0,0,0
795,Chip,OldD,1,1,1,1,1,1,1
798,Mouse,OldD,1,0,1,0,1,0,1
915,Mouse,OldD,1,1,1,1,1,1,1
917,Chip,OldD,1,1,1,1,1,1,1
953,Mouse,OldD,1,1,1,1,0,0,0
980,Mouse,OldD,1,0,0,0,1,1,0
990,Mouse,OldD,1,0,0,0,1,0,0
2011,Mouse,OldD,0,0,0,0,0,0,1
2032,Mouse,OldD,0,0,0,0,0,0,1
2033,Mouse,OldD,0,0,0,0,0,0,1
2034,Mouse,OldD,0,0,0,0,0,0,1
2035,Mouse,OldD,0,0,0,0,0,0,1
2036,Mouse,OldD,0,0,0,0,0,0,1
2037,Mouse,OldD,0,0,0,0,0,0,1
301,Mouse,OldE,0,0,1,0,0,0,0
302,Mouse,OldE,0,0,1,0,0,0,0
303,Mouse,OldE,0,0,1,0,0,0,0
304,Vole,OldE,0,0,0,0,0,1,0
305,Vole,OldE,0,0,0,0,0,1,0
306,Vole,OldE,0,0,0,0,0,1,0
401,Vole,OldE,1,0,0,0,0,1,0
402,Mouse,OldE,1,0,0,0,0,0,0
403,Mouse,OldE,1,0,0,0,1,0,0
404,Mouse,OldE,1,0,0,0,0,0,1
405,Mouse,OldE,1,0,0,0,0,0,0
406,Mouse,OldE,1,0,1,0,0,0,0
407,Mouse,OldE,1,0,1,0,0,0,0
408,Mouse,OldE,1,0,1,0,0,0,0
410,Vole,OldE,0,1,0,0,0,0,0
411,Chip,OldE,0,1,0,0,0,0,0
412,Vole,OldE,0,1,0,0,0,0,1
413,Vole,OldE,0,1,0,0,0,0,0
414,Mouse,OldE,0,0,1,0,0,0,0
416,Vole,OldE,0,0,0,1,0,1,0
417,Vole,OldE,0,0,0,1,0,0,0
418,Vole,OldE,0,0,0,1,0,1,0
419,Mouse,OldE,0,0,0,0,1,0,1
421,Mouse,OldE,0,0,0,0,1,0,0
422,Vole,OldE,0,0,0,0,0,1,0
425,Mouse,OldE,1,0,1,0,0,0,1
447,Vole,OldE,1,0,0,0,0,0,0
449,Mouse,OldE,1,0,1,0,0,0,0
450,Mouse,OldE,1,0,0,0,0,0,1
451,Mouse,OldE,1,0,0,0,1,0,1
452,Mouse,OldE,1,0,1,0,1,0,1
453,Mouse,OldE,1,0,0,0,1,0,0
454,Mouse,OldE,1,0,0,0,0,0,1
455,Mouse,OldE,1,0,0,0,0,0,1
456,Vole,OldE,0,1,0,0,1,1,0
457,Vole,OldE,0,1,0,0,0,0,0
458,Vole,OldE,0,1,0,0,0,0,0
459,Vole,OldE,0,0,1,0,0,0,0
460,Mouse,OldE,1,0,1,0,0,0,1
461,Vole,OldE,0,1,0,0,1,0,0
464,Mouse,OldE,1,0,0,0,1,0,1
465,Mouse,OldE,1,0,0,0,0,0,1
466,Mouse,OldE,1,0,1,0,0,0,1
467,Vole,OldE,1,0,0,0,0,0,0
468,Mouse,OldE,1,0,0,0,1,0,0
472,Vole,OldE,1,1,0,0,0,0,0
473,Mouse,OldE,1,0,1,0,1,0,1
474,Mouse,OldE,1,0,1,0,1,0,1
475,Mouse,OldE,1,0,0,0,1,0,1
492,Mouse,OldE,1,0,0,0,0,0,1
493,Mouse,OldE,1,0,1,0,1,0,1
494,Mouse,OldE,1,0,1,0,1,0,0
495,Mouse,OldE,1,0,1,0,1,0,1
496,Mouse,OldE,1,0,1,0,1,0,0
497,Mouse,OldE,1,0,1,0,0,0,1
498,Mouse,OldE,1,0,0,0,0,0,0
499,Mouse,OldE,1,0,1,0,1,0,1
2004,Vole,OldE,0,0,0,0,0,0,1
2005,Vole,OldE,0,0,0,0,0,0,1
2006,Vole,OldE,0,0,0,0,0,0,1
2053,Mouse,OldE,0,0,0,0,0,0,1
2054,Mouse,OldE,0,0,0,0,0,0,1
307,Mouse,OldF,1,0,0,0,0,0,1
308,Mouse,OldF,1,0,1,0,1,0,1
309,Mouse,OldF,1,1,1,0,1,1,1
310,Mouse,OldF,1,0,1,1,1,0,0
311,Mouse,OldF,1,0,1,0,1,0,1
312,Mouse,OldF,1,0,1,0,1,0,1
313,Mouse,OldF,1,1,0,0,0,0,0
314,Mouse,OldF,1,0,1,1,1,1,1
315,Mouse,OldF,1,0,1,0,0,0,0
316,Mouse,OldF,1,0,1,0,1,0,1
317,Mouse,OldF,1,0,1,0,1,0,1
318,Mouse,OldF,1,0,1,0,1,0,0
319,Chip,OldF,1,1,1,1,0,1,1
320,Mouse,OldF,1,0,1,0,1,0,0
321,Mouse,OldF,1,0,1,0,1,0,1
322,Mouse,OldF,1,0,1,0,1,0,1
323,Mouse,OldF,1,0,1,0,1,0,1
324,Mouse,OldF,1,0,1,1,0,0,1
325,Mouse,OldF,1,0,1,0,1,0,1
326,Chip,OldF,0,0,0,0,0,1,0
328,Mouse,OldF,1,0,1,0,0,0,1
329,Mouse,OldF,1,0,1,0,0,0,0
330,Chip,OldF,1,1,1,1,1,1,1
331,Vole,OldF,1,0,0,0,0,0,1
332,Mouse,OldF,1,0,1,0,1,0,0
333,Mouse,OldF,1,0,1,0,1,0,0
334,Mouse,OldF,1,0,1,0,1,0,1
335,Mouse,OldF,1,0,1,0,1,0,1
336,Mouse,OldF,1,0,1,0,1,0,1
337,Mouse,OldF,1,0,1,0,1,0,1
338,Mouse,OldF,1,0,1,0,1,0,1
339,Mouse,OldF,1,0,1,0,1,0,1
340,Mouse,OldF,1,0,1,0,1,0,1
341,Chip,OldF,0,1,0,1,0,1,0
342,Mouse,OldF,0,0,1,0,1,0,0
343,Mouse,OldF,0,0,1,0,1,0,1
344,Mouse,OldF,0,0,1,0,0,0,1
345,Chip,OldF,0,0,1,1,1,1,0
346,Chip,OldF,0,0,0,1,0,1,0
347,Mouse,OldF,0,0,0,0,1,0,0
348,Mouse,OldF,0,0,0,0,1,0,0
349,Chip,OldF,0,0,0,0,1,1,0
350,Mouse,OldF,0,0,0,0,1,0,1
353,Chip,OldF,0,0,0,0,0,1,0
359,Mouse,OldF,1,0,1,0,1,0,1
360,Mouse,OldF,1,0,1,0,1,0,1
361,Mouse,OldF,1,0,1,0,1,0,1
363,Chip,OldF,0,1,0,1,1,1,1
364,Chip,OldF,0,1,0,1,0,0,0
365,Mouse,OldF,0,0,1,0,0,0,1
366,Mouse,OldF,0,0,1,0,1,0,1
367,Mouse,OldF,0,0,1,0,0,0,1
368,Mouse,OldF,0,0,1,0,1,0,1
369,Mouse,OldF,0,0,1,0,1,0,1
370,Chip,OldF,0,0,0,1,0,0,0
371,Mouse,OldF,0,0,0,0,1,0,0
372,Mouse,OldF,0,0,0,0,1,0,0
373,Chip,OldF,0,0,0,0,1,1,1
375,Mouse,OldF,0,0,0,0,1,0,1
379,Chip,OldF,0,0,0,0,0,1,0
380,Chip,OldF,0,0,0,0,1,1,0
386,Mouse,OldF,0,0,0,0,1,0,1
387,Mouse,OldF,0,0,0,0,1,0,0
388,Chip,OldF,0,0,0,0,1,1,0
389,Mouse,OldF,0,0,0,0,1,0,0
423,Mouse,OldF,1,0,1,0,1,0,1
424,Mouse,OldF,1,0,1,0,1,1,0
2018,Mouse,OldF,0,0,0,0,0,0,1
2024,Mouse,OldF,0,0,0,0,0,0,1
2055,Mouse,OldF,0,0,0,0,0,0,1
2217,Chip,OldF,0,0,0,0,0,0,1
201,Mouse,OldG,1,0,1,0,1,0,1
202,Mouse,OldG,1,0,1,0,0,0,1
203,Mouse,OldG,1,0,1,0,1,0,1
204,Mouse,OldG,1,0,1,0,1,1,1
205,Mouse,OldG,1,0,0,0,1,0,1
206,Mouse,OldG,1,0,1,0,1,1,0
207,Mouse,OldG,1,0,1,0,1,0,1
208,Mouse,OldG,1,0,1,0,1,0,1
209,Mouse,OldG,1,0,1,0,1,0,0
210,Mouse,OldG,1,0,1,0,1,1,1
211,Mouse,OldG,1,0,1,0,1,0,1
212,Mouse,OldG,1,0,1,0,0,0,1
213,Mouse,OldG,0,0,1,0,1,0,0
214,Mouse,OldG,0,0,1,0,0,0,0
215,Mouse,OldG,0,0,1,1,0,0,0
216,Mouse,OldG,0,0,1,1,1,0,0
217,Mouse,OldG,0,0,1,0,0,0,1
218,Mouse,OldG,0,0,1,0,0,0,0
220,Mouse,OldG,0,0,0,0,1,0,0
221,Mouse,OldG,0,0,0,0,1,0,0
226,Mouse,OldG,1,0,1,0,1,0,1
227,Mouse,OldG,1,0,0,0,0,0,0
228,Mouse,OldG,1,1,1,1,1,0,0
229,Mouse,OldG,1,0,1,0,0,0,0
230,Mouse,OldG,1,1,1,0,1,0,1
231,Mouse,OldG,1,0,1,0,0,0,0
232,Mouse,OldG,1,0,1,1,1,0,1
233,Mouse,OldG,1,0,0,0,1,0,0
234,Mouse,OldG,1,0,1,0,1,0,1
235,Mouse,OldG,1,0,1,0,1,1,1
236,Mouse,OldG,1,0,0,0,1,0,1
237,Mouse,OldG,1,0,1,0,1,0,1
238,Mouse,OldG,1,0,1,0,0,0,0
239,Mouse,OldG,1,0,1,0,1,0,1
240,Mouse,OldG,1,0,1,0,1,0,1
241,Mouse,OldG,1,0,1,0,1,0,1
242,Mouse,OldG,0,0,1,0,0,0,1
243,Mouse,OldG,0,0,1,1,1,0,1
244,Mouse,OldG,0,0,1,0,0,0,0
245,Mouse,OldG,0,0,1,0,1,0,0
246,Mouse,OldG,0,0,1,0,1,0,1
247,Mouse,OldG,0,0,1,0,1,0,1
248,Mouse,OldG,0,0,1,0,1,0,1
249,Mouse,OldG,0,0,1,0,0,0,1
250,Mouse,OldG,0,0,0,0,1,0,1
251,Mouse,OldG,0,0,0,0,1,0,0
252,Mouse,OldG,0,0,0,0,1,0,1
253,Mouse,OldG,0,0,0,0,1,0,0
254,Mouse,OldG,0,0,0,0,1,0,1
255,Chip,OldG,0,0,0,0,0,1,1
256,Chip,OldG,0,0,0,0,0,1,1
354,Mouse,OldG,1,0,1,1,0,0,0
355,Mouse,OldG,1,0,0,0,1,0,1
356,Mouse,OldG,1,0,1,0,0,0,0
357,Mouse,OldG,1,0,0,0,1,0,1
358,Mouse,OldG,1,0,1,1,1,0,1
376,Mouse,OldG,1,0,1,0,1,0,1
381,Mouse,OldG,1,0,1,0,1,0,1
382,Mouse,OldG,1,0,1,0,1,0,1
383,Mouse,OldG,1,0,1,0,1,1,1
384,Mouse,OldG,1,0,1,0,0,0,0
385,Mouse,OldG,1,1,1,1,1,0,0
390,Mouse,OldG,1,0,1,0,1,0,1
391,Mouse,OldG,1,0,1,0,0,0,1
392,Mouse,OldG,1,0,1,0,0,0,0
393,Mouse,OldG,1,0,1,0,1,0,1
394,Mouse,OldG,1,0,1,1,1,1,0
395,Mouse,OldG,1,0,1,0,1,1,0
396,Mouse,OldG,1,0,1,0,1,0,1
398,Mouse,OldG,1,0,0,0,1,0,1
399,Mouse,OldG,1,0,1,0,1,1,0
400,Mouse,OldG,1,0,1,0,1,0,1
2007,Vole,OldG,0,0,0,0,0,0,1
2021,Mouse,OldG,0,0,0,0,0,0,1
2022,Mouse,OldG,0,0,0,0,0,0,1
2023,Mouse,OldG,0,0,0,0,0,0,1
2056,Mouse,OldG,0,0,0,0,0,0,1
2057,Mouse,OldG,0,0,0,0,0,0,1
2058,Mouse,OldG,0,0,0,0,0,0,1
2065,Mouse,OldG,0,0,0,0,0,0,1
